category,file,line,issue
code,D:\DS108_final\app.py,58,"Column literal ""total_ratings"" used"
code,D:\DS108_final\app.py,36,"Column literal ""dashboard.selected_years"" used"
code,D:\DS108_final\app.py,43,"Column literal ""dashboard.price_range"" used"
code,D:\DS108_final\app.py,46,"Column literal ""dashboard.selected_genres"" used"
code,D:\DS108_final\app.py,106,"Column literal ""year"" used"
code,D:\DS108_final\app.py,108,"Column literal ""dashboard.chart_year_filter"" used"
code,D:\DS108_final\app.py,111,"Column literal ""dashboard.chart_year_filter"" used"
code,D:\DS108_final\app.py,120,"Column literal ""dashboard.chart_year_filter"" used"
code,D:\DS108_final\app.py,129,"Column literal ""year"" used"
code,D:\DS108_final\app.py,136,"Column literal ""price"" used"
code,D:\DS108_final\app.py,136,"Column literal ""wilson_score"" used"
code,D:\DS108_final\app.py,70,"Column literal ""price"" used"
code,D:\DS108_final\app.py,73,"Column literal ""wilson_score"" used"
code,D:\DS108_final\app.py,76,"Column literal ""total_ratings"" used"
code,D:\DS108_final\app.py,40,"Column literal ""price"" used"
code,D:\DS108_final\app.py,40,"Column literal ""price"" used"
code,D:\DS108_final\app.py,31,"Column literal ""year"" used"
code,D:\DS108_final\app.py,32,"Column literal ""year"" used"
code,D:\DS108_final\state.py,41,"Column literal ""genres"" used"
code,D:\DS108_final\state.py,47,"Column literal ""release_date"" used"
code,D:\DS108_final\state.py,56,"Column literal ""owners_min_known"" used"
code,D:\DS108_final\state.py,145,"Column literal ""positive_ratings"" used"
code,D:\DS108_final\state.py,145,"Column literal ""negative_ratings"" used"
code,D:\DS108_final\state.py,47,"Column literal ""release_date"" used"
code,D:\DS108_final\state.py,41,"Column literal ""genres"" used"
code,D:\DS108_final\state.py,56,"Column literal ""owners_min_known"" used"
code,D:\DS108_final\state.py,99,"Column literal ""year"" used"
code,D:\DS108_final\state.py,78,"Column literal ""year"" used"
code,D:\DS108_final\state.py,83,"Column literal ""price"" used"
code,D:\DS108_final\state.py,83,"Column literal ""price"" used"
code,D:\DS108_final\pages\1_Data_Quality.py,50,"Column literal ""Missing Records"" used"
code,D:\DS108_final\pages\1_Data_Quality.py,86,"Column literal ""price"" used"
code,D:\DS108_final\pages\1_Data_Quality.py,162,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\1_Data_Quality.py,160,"Column literal ""price"" used"
code,D:\DS108_final\pages\1_Data_Quality.py,75,"Column literal ""initialprice"" used"
code,D:\DS108_final\pages\2_EDA.py,159,"Column literal ""popularity_tier"" used"
code,D:\DS108_final\pages\2_EDA.py,224,"Column literal ""developer_short"" used"
code,D:\DS108_final\pages\2_EDA.py,150,"Column literal ""owners_midpoint"" used"
code,D:\DS108_final\pages\2_EDA.py,148,"Column literal ""owners_min_known"" used"
code,D:\DS108_final\pages\2_EDA.py,148,"Column literal ""owners_midpoint"" used"
code,D:\DS108_final\pages\2_EDA.py,224,"Column literal ""Developer"" used"
code,D:\DS108_final\pages\2_EDA.py,209,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\2_EDA.py,214,"Column literal ""price"" used"
code,D:\DS108_final\pages\2_EDA.py,72,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\2_EDA.py,76,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\2_EDA.py,78,"Column literal ""price"" used"
code,D:\DS108_final\pages\3_Statistics.py,37,"Column literal ""total_ratings"" used"
code,D:\DS108_final\pages\3_Statistics.py,132,"Column literal ""popularity_tier"" used"
code,D:\DS108_final\pages\3_Statistics.py,122,"Column literal ""owners_midpoint"" used"
code,D:\DS108_final\pages\3_Statistics.py,53,"Column literal ""is_free"" used"
code,D:\DS108_final\pages\3_Statistics.py,54,"Column literal ""is_free"" used"
code,D:\DS108_final\pages\3_Statistics.py,98,"Column literal ""price"" used"
code,D:\DS108_final\pages\3_Statistics.py,98,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\3_Statistics.py,108,"Column literal ""owners_min_known"" used"
code,D:\DS108_final\pages\3_Statistics.py,110,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\3_Statistics.py,114,"Column literal ""owners_midpoint"" used"
code,D:\DS108_final\pages\3_Statistics.py,114,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\3_Statistics.py,55,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\3_Statistics.py,56,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\3_Statistics.py,110,"Column literal ""owners_midpoint"" used"
code,D:\DS108_final\pages\3_Statistics.py,120,"Column literal ""owners_min_known"" used"
code,D:\DS108_final\pages\3_Statistics.py,120,"Column literal ""owners_midpoint"" used"
code,D:\DS108_final\pages\3_Statistics.py,140,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\3_Statistics.py,146,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\3_Statistics.py,242,"Column literal ""error_y"" used"
code,D:\DS108_final\pages\3_Statistics.py,243,"Column literal ""error_y_minus"" used"
code,D:\DS108_final\pages\3_Statistics.py,85,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\3_Statistics.py,91,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\3_Statistics.py,242,"Column literal ""ci_high"" used"
code,D:\DS108_final\pages\3_Statistics.py,242,"Column literal ""mean_rating"" used"
code,D:\DS108_final\pages\3_Statistics.py,243,"Column literal ""mean_rating"" used"
code,D:\DS108_final\pages\3_Statistics.py,243,"Column literal ""ci_low"" used"
code,D:\DS108_final\pages\3_Statistics.py,142,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\3_Statistics.py,87,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\3_Statistics.py,141,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\3_Statistics.py,86,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,32,"Column literal ""total_ratings"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,187,"Column literal ""developer"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,185,"Column literal ""name"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,107,"Column literal ""appid"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,108,"Column literal ""appid"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,115,"Column literal ""price"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,122,"Column literal ""rating_ratio"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,122,"Column literal ""rating_ratio"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,144,"Column literal ""total_ratings"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,114,"Column literal ""price"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,130,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,130,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,137,"Column literal ""year"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,143,"Column literal ""total_ratings"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,121,"Column literal ""rating_ratio"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,136,"Column literal ""year"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,160,"Column literal ""owners_min"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,167,"Column literal ""is_free"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,167,"Column literal ""price"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,181,"Column literal ""developer"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,129,"Column literal ""wilson_score"" used"
code,D:\DS108_final\pages\4_Data_Curation_Schema.py,160,"Column literal ""owners_min_known"" used"
code,D:\DS108_final\scripts\audit_project.py,21,"Column literal ""total_ratings"" used"
code,D:\DS108_final\scripts\audit_project.py,98,"Column literal ""positive_ratings"" used"
code,D:\DS108_final\scripts\audit_project.py,98,"Column literal ""negative_ratings"" used"
code,D:\DS108_final\scripts\audit_project.py,113,"Column literal ""owners_midpoint"" used"
code,D:\DS108_final\scripts\audit_project.py,91,"Column literal ""is_free"" used"
code,D:\DS108_final\scripts\audit_project.py,91,"Column literal ""price"" used"
code,D:\DS108_final\scripts\audit_project.py,94,"Column literal ""is_free"" used"
code,D:\DS108_final\scripts\audit_project.py,94,"Column literal ""price"" used"
code,D:\DS108_final\scripts\audit_project.py,108,"Column literal ""owners_min"" used"
code,D:\DS108_final\scripts\audit_project.py,108,"Column literal ""owners_max"" used"
code,D:\DS108_final\scripts\audit_project.py,167,"Column literal ""sample"" used"
code,D:\DS108_final\scripts\audit_project.py,183,"Column literal ""column"" used"
code,D:\DS108_final\scripts\audit_project.py,184,"Column literal ""actual"" used"
code,D:\DS108_final\scripts\audit_project.py,185,"Column literal ""documented"" used"
code,D:\DS108_final\scripts\audit_project.py,186,"Column literal ""description"" used"
code,D:\DS108_final\scripts\audit_project.py,191,"Column literal ""type"" used"
code,D:\DS108_final\scripts\audit_project.py,192,"Column literal ""count"" used"
code,D:\DS108_final\scripts\audit_project.py,198,"Column literal ""file"" used"
code,D:\DS108_final\scripts\audit_project.py,200,"Column literal ""issue"" used"
code,D:\DS108_final\scripts\audit_project.py,103,"Column literal ""year"" used"
code,D:\DS108_final\scripts\audit_project.py,193,"Column literal ""sample"" used"
code,D:\DS108_final\scripts\audit_project.py,112,"Column literal ""owners_min"" used"
code,D:\DS108_final\scripts\audit_project.py,112,"Column literal ""owners_max"" used"
code,D:\DS108_final\scripts\audit_project.py,159,"Column literal ""column"" used"
code,D:\DS108_final\scripts\audit_project.py,159,"Column literal ""actual"" used"
code,D:\DS108_final\scripts\audit_project.py,159,"Column literal ""documented"" used"
code,D:\DS108_final\scripts\audit_project.py,159,"Column literal ""description"" used"
code,D:\DS108_final\scripts\audit_project.py,166,"Column literal ""type"" used"
code,D:\DS108_final\scripts\audit_project.py,166,"Column literal ""count"" used"
code,D:\DS108_final\scripts\audit_project.py,175,"Column literal ""line"" used"
code,D:\DS108_final\scripts\audit_project.py,176,"Column literal ""file"" used"
code,D:\DS108_final\scripts\audit_project.py,176,"Column literal ""issue"" used"
code,D:\DS108_final\scripts\clean_processed_data.py,43,"Column literal ""price"" used"
code,D:\DS108_final\scripts\clean_processed_data.py,47,"Column literal ""is_free"" used"
code,D:\DS108_final\scripts\clean_processed_data.py,51,"Column literal ""release_date"" used"
code,D:\DS108_final\scripts\clean_processed_data.py,55,"Column literal ""year"" used"
code,D:\DS108_final\scripts\clean_processed_data.py,51,"Column literal ""release_date"" used"
code,D:\DS108_final\scripts\clean_processed_data.py,43,"Column literal ""price"" used"
code,D:\DS108_final\scripts\clean_processed_data.py,55,"Column literal ""year"" used"
code,D:\DS108_final\scripts\clean_processed_data.py,47,"Column literal ""is_free"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,140,"Column literal ""appid"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,141,"Column literal ""appid"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,147,"Column literal ""store_price"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,148,"Column literal ""price"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,149,"Column literal ""price"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,203,"Column literal ""appid"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,219,"Column literal ""release_date"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,222,"Column literal ""year"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,146,"Column literal ""price"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,204,"Column literal ""appid"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,140,"Column literal ""appid"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,141,"Column literal ""appid"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,149,"Column literal ""price"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,219,"Column literal ""release_date"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,88,"Column literal ""data"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,225,"Column literal ""year"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,241,"Column literal ""price"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,242,"Column literal ""price"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,100,"Column literal ""appid"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,206,"Column literal ""appid"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,222,"Column literal ""release_date"" used"
code,D:\DS108_final\scripts\collect_steam_data.py,119,"Column literal ""description"" used"
